area,name,url,members_count,posts_per_day,is_private,locality_name,most_common_region,in_charlotte_staged
Mansfield,Radiance Beauty With Holly,https://www.facebook.com/groups/165819888480742/,101,,FALSE,Holly,Nottinghamshire,False
Mansfield,Nottingham Forest,https://www.facebook.com/groups/1549035655702600/,98,2,FALSE,Ling Forest,Nottinghamshire,False
Mansfield,Sherwood Street,https://www.facebook.com/groups/238610420543295/,95,4,FALSE,Sherwood Rise,Nottinghamshire,False
Mansfield,Nottingham Forest Fans,https://www.facebook.com/groups/492156479950868/,92,4,FALSE,Ling Forest,Nottinghamshire,False
Mansfield,Indians in Nottingham,https://www.facebook.com/groups/349479118218660/,88,5,FALSE,Penniment,Nottinghamshire,False
Mansfield,Nottingham Notice Board,https://www.facebook.com/groups/nottinghamnoticeboard/,83,3,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Nottinghamshire Farming and Wildlife,https://www.facebook.com/groups/671372462920806/,62,5,FALSE,Dorket Head Farm,Nottinghamshire,False
Mansfield,parking like a twat in Nottinghamshire,https://www.facebook.com/groups/669021929907846/,61,5,FALSE,"Park, The",Nottinghamshire,False
Mansfield,Stop Heydon Grange Wind Farm,https://www.facebook.com/groups/stopheydongrangewindfarm/,58,,FALSE,Grange Farm,Nottinghamshire,False
Mansfield,Northampton fish rehoming,https://www.facebook.com/groups/249396554722721/,56,8,FALSE,Fishpond,Nottinghamshire,False
Mansfield,Jobs in Nottingham,https://www.facebook.com/groups/jobsinottingham/,52,2,FALSE,Nottinghamshire,Nottinghamshire,False
Midlothian,This is Madeira Island,https://www.facebook.com/groups/ThisIsMadeiraIsland/,254000,10,FALSE,Fala Dam,Midlothian,False
Midlothian,Frida Kahlo,https://www.facebook.com/groups/fridakahlofanclub/,114000,10,FALSE,Fala Dam,Midlothian,False
Midlothian,dawssari,https://www.facebook.com/groups/1079557670173308/,39000,6,FALSE,Fala Dam,Midlothian,False
Midlothian,Midlothian Market,https://www.facebook.com/groups/704918999692493/,37000,10,FALSE,Midlothian South,Midlothian,False
Midlothian,Blackburn Noticeboard,https://www.facebook.com/groups/1363571007718763/,18000,10,FALSE,Blackburn with Darwen,Blackburn with Darwen,False
Midlothian,BirdLife Cyprus,https://www.facebook.com/groups/birdlifecyprus/,11000,7,FALSE,Cockpen,Midlothian,False
Midlothian,"Scotland East, Midlothian & Edinburgh",https://www.facebook.com/groups/SCOTLANDEASTADMINLOTHIANEDINBURGH/,11000,8,FALSE,Tranent,Midlothian,False
Midlothian,Edinburgh Fringe Accommodation,https://www.facebook.com/groups/193624720686313/,11000,4,FALSE,City of Edinburgh,City of Edinburgh,False
Midlothian,House exchanges east lothian and midlothian,https://www.facebook.com/groups/241186495962135/,11000,4,FALSE,Midlothian,Midlothian,False
Midlothian,Αγγελίες Κρήτης,https://www.facebook.com/groups/707330521106256/,11000,10,FALSE,Na h-Eileanan Siar,Na h-Eileanan Siar,False
Midlothian,Bristol Spiritual Events,https://www.facebook.com/groups/BristolSpiritualEvents/,7500,10,FALSE,Temple,Midlothian,False
Midlothian,Midlothian News,https://www.facebook.com/groups/542415093416156/,5300,8,FALSE,Midlothian East,Midlothian,False
Midlothian,All About West Lothian,https://www.facebook.com/groups/westlothiannews/,4200,5,FALSE,West Lothian,West Lothian,False
Midlothian,Job opportunities in Midlothian,https://www.facebook.com/groups/1222978691064736/,3500,8,FALSE,Cuiken,Midlothian,False
Midlothian,Poultry Breeders and Keepers In The Midlands,https://www.facebook.com/groups/559871027497374/,3400,8,FALSE,Cockpen,Midlothian,False
Midlothian,Whats Happening in Midlothian,https://www.facebook.com/groups/2456949844530611/,3300,10,FALSE,Midlothian East,Midlothian,False
Midlothian,"Edinburgh, Midlothian, Lothians & Borders Business Directory",https://www.facebook.com/groups/EdinburghLothianAndBordersBusinessDirectory/,2600,10,FALSE,Edinburgh,Midlothian,False
Midlothian,Midlothian lost/found stuff,https://www.facebook.com/groups/247160374276602/,2200,6,FALSE,Easthouses,Midlothian,False
Midlothian,Midlothian Virtual Fayre 🌼,https://www.facebook.com/groups/637937483758332/,1800,6,FALSE,Dalkeith,Midlothian,False
Midlothian,Midlothian Small Businesses,https://www.facebook.com/groups/192019427893167/,1600,10,FALSE,Dalkeith,Midlothian,True
Midlothian,Community Bulletinboard - Midlothian,https://www.facebook.com/groups/220676422307926/,1600,2,FALSE,Midlothian East,Midlothian,False
Midlothian,Newton's Christmas Village,https://www.facebook.com/groups/1489877771320318/,1400,10,FALSE,Newton Village,Midlothian,False
Midlothian,Memories of Poltonhall,https://www.facebook.com/groups/182493835214918/,1300,9,FALSE,Poltonhall,Midlothian,False
Midlothian,"Gorebridge, Midlothian Classified sales ads",https://www.facebook.com/groups/1331994794313409/,1000,2,FALSE,Dalkeith,Midlothian,True
Midlothian,Save Midlothian Music Tuition,https://www.facebook.com/groups/SaveMidGovMusic/,939,2,FALSE,Easthouses,Midlothian,False
Midlothian,MYLE- Midlothian Youth Learning & Employability,https://www.facebook.com/groups/1322884345272600/,751,8,FALSE,Easthouses,Midlothian,False
Midlothian,Midlothian Litter Pickers,https://www.facebook.com/groups/midlothianlitterpickers/,334,2,FALSE,Easthouses,Midlothian,False
Midlothian,Nine Mile Drivers,https://www.facebook.com/groups/189183514442068/,254,,FALSE,Nine Mile Burn,Midlothian,False
Midlothian,Amis qui aiment Damian Tirado,https://www.facebook.com/groups/1691563181113595/,208,2,FALSE,Fala Dam,Midlothian,False
Midlothian,9 Mile Smile,https://www.facebook.com/groups/376101769152972/,162,,FALSE,Nine Mile Burn,Midlothian,False
Midlothian,Sustainable West Linton & District,https://www.facebook.com/groups/622349002797539/,150,2,FALSE,Cumbria,Cumbria,False
Midlothian,West Linton Area Supports Ukraine,https://www.facebook.com/groups/525799572293265/,140,7,FALSE,West Linton,Midlothian,False
Midlothian,Nine mile point fire department misuse of funds Discussion,https://www.facebook.com/groups/855982978824522/,133,,FALSE,Nine Mile Burn,Midlothian,False
Midlothian,WestLinton Lions,https://www.facebook.com/groups/westlintonlions/,116,3,FALSE,Cumbria,Cumbria,False
Midlothian,The Nine Mile Players,https://www.facebook.com/groups/148989961783359/,72,,FALSE,Nine Mile Burn,Midlothian,False
Midlothian,Newton Village Academy PTA Fundraising Group,https://www.facebook.com/groups/206818148276763/,68,5,FALSE,Newton Village,Midlothian,False
Midlothian,West Linton Play Park,https://www.facebook.com/groups/3855278891398325/,64,10,FALSE,West Linton,Midlothian,False
Norwich North,"Philadelphia (PA) - Housing, Rooms, Apartments, Sublets",https://www.facebook.com/groups/apartmentsinphiladelphia/,54000,10,FALSE,Philadelphia,Norfolk,False
Norwich North,Compra/Venta Philadelphia,https://www.facebook.com/groups/compraventaphilly/,42000,10,FALSE,Philadelphia,Norfolk,False
Norwich North,Norwich and Norfolk History,https://www.facebook.com/groups/2907108732729748/,38000,7,FALSE,Norfolk,Norfolk,False
Norwich North,"Jobs in Philadelphia, Pennsylvania | Pennsylvania Jobs | Freelancers",https://www.facebook.com/groups/jobsinpennsylvaniagroup/,36000,10,FALSE,Philadelphia,Norfolk,False
Norwich North,Philadelphia,https://www.facebook.com/groups/198040633655439/,22000,10,FALSE,Philadelphia,Norfolk,False
Norwich North,"Philadelphia, Pennsylvania Friends and city lifestyles",https://www.facebook.com/groups/463478797171340/,16000,10,FALSE,Philadelphia,Norfolk,False
Norwich North,Northeast Philadelphia Residents,https://www.facebook.com/groups/280926815421463/,14000,10,FALSE,Philadelphia,Norfolk,False
Norwich North,Aylsham And Surrounding Areas Community Page (Norfolk),https://www.facebook.com/groups/740547789944327/,12000,10,FALSE,Norfolk,Norfolk,False
Norwich North,The Norwich & Near Community,https://www.facebook.com/groups/TheNorwichAndNearCommunity/,12000,10,FALSE,Norfolk,Norfolk,False
Norwich North,Norwich Notice Board,https://www.facebook.com/groups/norwichnoticeboard/,9000,8,FALSE,Norfolk,Norfolk,False
Norwich North,"Norfolk Events, UK",https://www.facebook.com/groups/334495700057844/,8800,9,FALSE,Norfolk,Norfolk,False
Norwich North,Philadelphia - The Heart of the Delaware Valley,https://www.facebook.com/groups/philadelphiatheheartofthedelawarevalley/,8600,6,FALSE,Philadelphia,Norfolk,False
Norwich North,What's On Today? Norfolk Parents,https://www.facebook.com/groups/1670649809824336/,7700,10,FALSE,Norfolk,Norfolk,False
Norwich North,Plumstead & Thamesmead & Abbey Wood,https://www.facebook.com/groups/567960867158840/,7400,4,FALSE,Outer London,Outer London,False
Norwich North,Norfolk & Norwich Small Businesses,https://www.facebook.com/groups/355327732193376/,6500,10,FALSE,Norfolk,Norfolk,False
Norwich North,Norfolk Business pages,https://www.facebook.com/groups/Localbusinessesfakenham/,5900,4,FALSE,Norfolk,Norfolk,False
Norwich North,Norwich/Norfolk  Tradeperson and Services recommends,https://www.facebook.com/groups/394043994465026/,5400,10,FALSE,Norfolk,Norfolk,False
Norwich North,"Rent Room,house , london, Belvedere Erith Plumstead Abbeywood Woolwich",https://www.facebook.com/groups/947614495269060/,5300,10,FALSE,Outer London,Outer London,False
Norwich North,Hike Norfolk,https://www.facebook.com/groups/hikenorfolk/,3400,8,FALSE,Norfolk,Norfolk,False
Norwich North,Plumstead London Uk,https://www.facebook.com/groups/1746544828822390/,3200,10,FALSE,Norfolk,Norfolk,False
Norwich North,Working For Woodside,https://www.facebook.com/groups/466963286655091/,3100,5,FALSE,Norfolk,Norfolk,False
Norwich North,Philadelphia Travel Tips & Hacks (Tours by Foot - Philadelphia),https://www.facebook.com/groups/1359252831325728/,2700,2,FALSE,Philadelphia,Norfolk,False
Norwich North,Philadelphia iklan jitu,https://www.facebook.com/groups/867486253999046/,2700,10,FALSE,Philadelphia,Norfolk,False
Norwich North,Real Plumstead People,https://www.facebook.com/groups/1020864624598639/,2600,7,FALSE,Norfolk,Norfolk,False
Norwich North,"All Norwich & Norfolk
Yoga & Wellbeing Classes, Workshops & Retreats",https://www.facebook.com/groups/1190439461939536/,2400,10,FALSE,Norfolk,Norfolk,False
Norwich North,Philadelphia,https://www.facebook.com/groups/361115840919887/,2300,6,FALSE,Philadelphia,Norfolk,False
Norwich North,North Norfolk Business Directory,https://www.facebook.com/groups/220276788072477/,1700,10,FALSE,Norfolk,Norfolk,False
Norwich North,"Local Businesses, Norfolk, UK 🇬🇧",https://www.facebook.com/groups/777169199436686/,1600,7,FALSE,Norfolk,Norfolk,False
Norwich North,Sprowstons Local Trades and Businesess NR7,https://www.facebook.com/groups/877131089304016/,1500,10,FALSE,New Sprowston,Norfolk,False
Norwich North,"Local Businesses Ads Taverham, Hellesdon, Great Witchingham, Lenwade",https://www.facebook.com/groups/224699056220079/,1400,10,FALSE,Great Witchingham,Norfolk,False
Norwich North,Old Catton - Given For Free or Kindness,https://www.facebook.com/groups/166851428542643/,1000,3,FALSE,Old Catton ED,Norfolk,False
Norwich North,West Norfolk.,https://www.facebook.com/groups/1831611027152041/,1000,8,FALSE,Norfolk,Norfolk,False
Norwich North,Norfolk Broads Community - Social - Events - Jobs - Clubs - Health Aware,https://www.facebook.com/groups/313586329094693/,839,8,FALSE,Norfolk,Norfolk,False
Norwich North,Norfolk-Norwich MAMYTES,https://www.facebook.com/groups/216626545114667/,665,3,FALSE,Norfolk,Norfolk,False
Norwich North,Norwich Mile Cross Salvation Army,https://www.facebook.com/groups/945899795538072/,475,8,FALSE,"Cross, Mile",Norfolk,False
Norwich North,Start-Rite crome road factory workers,https://www.facebook.com/groups/1511586215791421/,466,10,FALSE,Crome ED,Norfolk,False
Norwich North,"The George - Methwold, Norfolk",https://www.facebook.com/groups/35670510289/,410,2,FALSE,Norfolk,Norfolk,False
Norwich North,Paws of Sewell Park,https://www.facebook.com/groups/276706550237997/,386,4,FALSE,Sewell ED,Norfolk,False
Norwich North,Hellesdon Halloween Trail 2024,https://www.facebook.com/groups/2697410857220101/,291,10,FALSE,Hellesdon ED,Norfolk,False
Norwich North,"Hellesdon Rocks (Norfolk, UK)",https://www.facebook.com/groups/139574176664832/,261,,FALSE,Hellesdon ED,Norfolk,False
Norwich North,Old Catton Community Pantrys,https://www.facebook.com/groups/3333167016792072/,249,4,FALSE,Catton Grove,Norfolk,False
Norwich North,Hellesdon Allotment Holders Association,https://www.facebook.com/groups/469627576552794/,194,8,FALSE,Hellesdon ED,Norfolk,False
Norwich North,Hellesdon 'crew' in the 80's & 90's,https://www.facebook.com/groups/6553846774/,193,,FALSE,Hellesdon ED,Norfolk,False
Norwich North,Hellesdon Heart & Sole Run Club,https://www.facebook.com/groups/756892539757230/,189,3,FALSE,Hellesdon ED,Norfolk,False
Norwich North,"Lisa Gudgeon- OFSTED registered childminder in Thorpe-St-Andrew, Norwich.",https://www.facebook.com/groups/430115970373978/,160,,FALSE,Thorpe St. Andrew,Norfolk,False
Norwich North,Mile Cross Litterbusters,https://www.facebook.com/groups/milecrosslitterpickers/,150,5,FALSE,"Cross, Mile",Norfolk,False
Norwich North,Deer Park Action Group (Old Catton),https://www.facebook.com/groups/5077096945659764/,146,,FALSE,Old Catton,Norfolk,False
Norwich North,NorthEast Philadelphia,https://www.facebook.com/groups/862489031317499/,137,7,FALSE,Philadelphia,Norfolk,False
Norwich North,Catton and all areas trader,https://www.facebook.com/groups/904898169583401/,127,,FALSE,Catton Grove,Norfolk,False
Norwich North,hellesdon life and events but for people who like fireworks,https://www.facebook.com/groups/1163499381250862/,121,,FALSE,Hellesdon,Norfolk,False
Norwich North,Handmade In Hellesdon,https://www.facebook.com/groups/631978890769380/,120,5,FALSE,Hellesdon ED,Norfolk,False
Norwich North,Yoga in Catton Park,https://www.facebook.com/groups/yogaincattonparknorwich/,119,,FALSE,New Catton,Norfolk,False
Norwich North,Mousehold farm,https://www.facebook.com/groups/543860331475710/,109,6,FALSE,Mousehold,Norfolk,False
Norwich North,Catton Grove First/Middle/Primary School Staff,https://www.facebook.com/groups/5763173626/,99,,FALSE,Catton Grove ED,Norfolk,False
Norwich North,"Friends Of Busy Beavers Playgroup, Old Catton, Norwich",https://www.facebook.com/groups/104207363780107/,69,,FALSE,Old Catton,Norfolk,False
Norwich North,SAY NO TO SEWELL on SWINEMOOR LANE,https://www.facebook.com/groups/646076697912155/,63,2,FALSE,Sewell ED,Norfolk,False
Norwich North,Friday Cycle Club (Thorpe St Andrew),https://www.facebook.com/groups/380053826309223/,59,20,FALSE,Thorpe St Andrew,Norfolk,False
Norwich North,Thorpe St. Andrew & Dussindale Covid-19 Community Support,https://www.facebook.com/groups/813850909112652/,54,8,FALSE,Thorpe St. Andrew ED,Norfolk,False
Sittingbourne and Sheppey,Woodstock 1969,https://www.facebook.com/groups/1019681528074248/,155000,4,FALSE,Woodstock,Kent,False
Sittingbourne and Sheppey,"City of Marine City, Michigan",https://www.facebook.com/groups/61693444265/,30000,10,FALSE,Marine Town,Kent,False
Sittingbourne and Sheppey,Twickenham,https://www.facebook.com/groups/TwickenhamVillage/,23000,7,FALSE,Outer London,Outer London,False
Sittingbourne and Sheppey,Woodstock 1969 Fans,https://www.facebook.com/groups/1521159255496454/,17000,10,FALSE,Woodstock,Kent,False
Sittingbourne and Sheppey,Gossip Board - SWALE/ MEDWAY/KENT,https://www.facebook.com/groups/GossipBoard/,17000,10,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Culpeper Community Corner,https://www.facebook.com/groups/1414853095481318/,14000,10,FALSE,Harman's Corner,Kent,False
Sittingbourne and Sheppey,Isle of Sheppey Traffic and Travel,https://www.facebook.com/groups/209699283405744/,14000,3,FALSE,Sheppey Central,Kent,False
Sittingbourne and Sheppey,"Marine City, Michigan",https://www.facebook.com/groups/454563701297077/,13000,10,FALSE,Marine Town,Kent,False
Sittingbourne and Sheppey,Jobs In Stoke On Trent,https://www.facebook.com/groups/1097635343594906/,13000,8,FALSE,Stoke-on-Trent,Stoke-on-Trent,False
Sittingbourne and Sheppey,Crime In Kent,https://www.facebook.com/groups/CrimeInKent/,10000,8,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Surrey court and crime,https://www.facebook.com/groups/476005492855920/,9900,8,FALSE,Surrey,Surrey,False
Sittingbourne and Sheppey,Kent Transportation History,https://www.facebook.com/groups/1756215321182409/,8300,10,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Români în KENT - UK***,https://www.facebook.com/groups/RomaniinKENTUK/,7400,10,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,west kent mutual exchange,https://www.facebook.com/groups/474879562612223/,6600,4,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Woodstock Community for Moms,https://www.facebook.com/groups/2378165425621599/,6400,10,FALSE,Woodstock,Kent,False
Sittingbourne and Sheppey,Hair and Beauty Ashford Kent,https://www.facebook.com/groups/308256589190982/,6400,10,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Woodstock Community UK,https://www.facebook.com/groups/1190407231115504/,5800,6,FALSE,Oxfordshire,Oxfordshire,False
Sittingbourne and Sheppey,NW Kent Parks Pubs Markets & things to do,https://www.facebook.com/groups/815000713096624/,5600,8,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Wall street silver,https://www.facebook.com/groups/772139937065595/,5000,8,FALSE,Silver Street,Somerset,False
Sittingbourne and Sheppey,Ogłoszenia Kent,https://www.facebook.com/groups/ogloszeniakent/,4900,8,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,What's on for kids in Horsham,https://www.facebook.com/groups/whatsonforkidsinhorsham/,4300,8,FALSE,Horsham,Kent,False
Sittingbourne and Sheppey,swale housing exchange,https://www.facebook.com/groups/391183960959998/,3800,3,FALSE,"Swale, unparished area",Kent,False
Sittingbourne and Sheppey,"Properties To Rent In Maidstone, Medway & Swale",https://www.facebook.com/groups/1015888015235048/,3800,8,FALSE,Swale,Kent,False
Sittingbourne and Sheppey,LOCAL BUSINESS GROUP SITTINGBOURNE ONLY,https://www.facebook.com/groups/sittingbournebusiness/,3700,10,FALSE,Sittingbourne South ED,Kent,False
Sittingbourne and Sheppey,Facebay for teynham and murston,https://www.facebook.com/groups/217458765035454/,3600,10,FALSE,Teynham and Lynsted,Kent,False
Sittingbourne and Sheppey,I love Horsham,https://www.facebook.com/groups/horshamwestsussex/,3500,6,FALSE,Horsham,West Sussex,False
Sittingbourne and Sheppey,"Ash Village near Canterbury Kent. The Friendly, Fun and Helpful Group",https://www.facebook.com/groups/382116473125680/,3500,10,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,"SHADOXHURST, A Kent village",https://www.facebook.com/groups/1721139798106705/,3500,4,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Kent & Essex Equestrian,https://www.facebook.com/groups/118110185211501/,3400,10,FALSE,Essex,Essex,False
Sittingbourne and Sheppey,Sittingbourne Jobs in...,https://www.facebook.com/groups/293152141032259/,3300,2,FALSE,Sittingbourne South ED,Kent,False
Sittingbourne and Sheppey,swale council exchange and rental properties,https://www.facebook.com/groups/1419529084952395/,3100,8,FALSE,"Swale, unparished area",Kent,False
Sittingbourne and Sheppey,Business Board- SWALE/ MEDWAY/ KENT,https://www.facebook.com/groups/367720306963435/,2900,10,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,"4JobSeekers | Maidstone, Tunbridge Wells, Swale & Kent Jobs & Vacancies",https://www.facebook.com/groups/4JobSeekers.Kent/,2900,2,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Miles City Chatter 2.0,https://www.facebook.com/groups/509410961292189/,2800,10,FALSE,Mile Town,Kent,False
Sittingbourne and Sheppey,Jobs in Sittingbourne,https://www.facebook.com/groups/570544637066015/,2700,8,FALSE,Sittingbourne South ED,Kent,False
Sittingbourne and Sheppey,Sheppey Events and Business Listings,https://www.facebook.com/groups/sheppeyeventslistings/,2600,2,FALSE,Sheppey Central,Kent,False
Sittingbourne and Sheppey,WEST KENT WEDDING SHOP,https://www.facebook.com/groups/433517180061207/,2600,5,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,"Swanton Morley, Norfolk - Community Group",https://www.facebook.com/groups/1036337833512850/,2500,3,FALSE,Norfolk,Norfolk,False
Sittingbourne and Sheppey,"Homewood School, Tenterden, Kent",https://www.facebook.com/groups/674168319303879/,2200,10,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,"WHAT""S GOING ON IN WOODSTOCK AND SURROUNDING AREAS",https://www.facebook.com/groups/292621177429695/,2200,6,FALSE,Oxfordshire,Oxfordshire,False
Sittingbourne and Sheppey,Marine City News and Events,https://www.facebook.com/groups/257400349017420/,2100,2,FALSE,Marine Town,Kent,False
Sittingbourne and Sheppey,Knaphill Businesses,https://www.facebook.com/groups/KnaphillBusinessCommunity/,2000,10,FALSE,Surrey,Surrey,False
Sittingbourne and Sheppey,Kent Street Senior High School Alumni,https://www.facebook.com/groups/4788113252/,1900,8,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Heart's Delight-Islington Heritage Group,https://www.facebook.com/groups/1568911726559447/,1800,8,FALSE,Hearts Delight,Kent,False
Sittingbourne and Sheppey,Friends of RSPB Rye Meads (new),https://www.facebook.com/groups/380387270214935/,1800,8,FALSE,Inner London,Inner London,False
Sittingbourne and Sheppey,"Matfield, Kent",https://www.facebook.com/groups/matfieldvillage/,1600,7,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Stoke-on-Trent small business directory,https://www.facebook.com/groups/2663935233894108/,1600,10,FALSE,Stoke-on-Trent,Stoke-on-Trent,False
Sittingbourne and Sheppey,East and Mid Kent Small Businesses,https://www.facebook.com/groups/ssamso/,1600,10,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,The Grove Residents and Neighbours ME10,https://www.facebook.com/groups/1352348388525219/,1500,6,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Missing and found pets in Kent & Sussex,https://www.facebook.com/groups/163335197208475/,1400,5,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Visit Sheppey,https://www.facebook.com/groups/sheppeycommunityevents/,1300,8,FALSE,Sheppey ED,Kent,False
Sittingbourne and Sheppey,Events in and around the Crown Finglesham,https://www.facebook.com/groups/842072593839662/,1300,8,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,"South Kenton Village, Preston Road & Wembley",https://www.facebook.com/groups/713208145431348/,1300,5,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,"POLACY W KENT Sheerness, Minster, Sittingborne,",https://www.facebook.com/groups/1063313697094251/,1300,3,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Swanton Morley Community Notice Board,https://www.facebook.com/groups/2571699239586350/,1300,4,FALSE,Norfolk,Norfolk,False
Sittingbourne and Sheppey,Chestnut Street - Kingston NY,https://www.facebook.com/groups/1512128439089043/,1200,5,FALSE,Chestnut Street,Kent,False
Sittingbourne and Sheppey,Queenborough & Rushenden Community Page,https://www.facebook.com/groups/579481885434939/,1200,8,FALSE,Rushenden,Kent,False
Sittingbourne and Sheppey,Marvellous Minster group,https://www.facebook.com/groups/337502247147864/,1200,8,FALSE,"Minster, West",Kent,False
Sittingbourne and Sheppey,Marine hobbie enthuiasts around kent by jamosreefs,https://www.facebook.com/groups/642124312479536/,1100,10,FALSE,Marine Town,Kent,False
Sittingbourne and Sheppey,The Meads Community Centre,https://www.facebook.com/groups/themeadscommunitycentre/,1100,4,FALSE,The Meads,Kent,False
Sittingbourne and Sheppey,"The Meads County Secondary School, Chertsey",https://www.facebook.com/groups/themeadscountysecondaryschool/,1100,3,FALSE,Surrey,Surrey,False
Sittingbourne and Sheppey,kent marine tropical fish and accessories for swaps,https://www.facebook.com/groups/154967008194951/,1000,10,FALSE,Marine Town,Kent,False
Sittingbourne and Sheppey,Gay Tonbridge & Tunbridge Wells (LGBT West Kent),https://www.facebook.com/groups/10843123741/,1000,8,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Kent Random Acts of Kindness,https://www.facebook.com/groups/920050675023720/,953,8,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Today in Hartlip,https://www.facebook.com/groups/1709503989334451/,915,8,FALSE,Hartlip Hill,Kent,False
Sittingbourne and Sheppey,Kent Bricklaying Jobs,https://www.facebook.com/groups/1092274268717816/,900,2,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Cycling West Kent,https://www.facebook.com/groups/westkentcycling/,896,8,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Thanet Greens,https://www.facebook.com/groups/535208279955767/,846,3,FALSE,Cambridgeshire,Cambridgeshire,False
Sittingbourne and Sheppey,Everything For Swale Sittingbourne,https://www.facebook.com/groups/124284567660664/,810,2,FALSE,Sittingbourne South ED,Kent,False
Sittingbourne and Sheppey,"Friends of The Grove Park, Carshalton",https://www.facebook.com/groups/8823706207703885/,758,8,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Friends of the Meads Bridgwater,https://www.facebook.com/groups/FriendsoftheMeads/,743,8,FALSE,The Meads,Kent,False
Sittingbourne and Sheppey,single girls for kent men,https://www.facebook.com/groups/804494369713379/,727,8,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Crown and sceptre events,https://www.facebook.com/groups/574094759455240/,709,7,FALSE,Crown Quay,Kent,False
Sittingbourne and Sheppey,"Animals Lost, Stolen, Found On The Isle Of Sheppey, Kent",https://www.facebook.com/groups/401368389989872/,652,10,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Hearts Delight Creations,https://www.facebook.com/groups/913681808829160/,614,20,FALSE,Hearts Delight,Kent,False
Sittingbourne and Sheppey,Kent marine Keepers,https://www.facebook.com/groups/298120342238692/,600,8,FALSE,Marine Town,Kent,False
Sittingbourne and Sheppey,Kent Together,https://www.facebook.com/groups/381267308556268/,573,8,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,The Court Of Kent (Official page),https://www.facebook.com/groups/192744004123278/,564,8,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,KENT NO RULES,https://www.facebook.com/groups/1666959117135666/,561,2,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,The Rotary Club of Minster On Sea,https://www.facebook.com/groups/419888831390738/,558,8,FALSE,Minster-on-Sea,Kent,False
Sittingbourne and Sheppey,"Teynham Trampoline, Gymnastics",https://www.facebook.com/groups/431798512005946/,531,8,FALSE,Teynham and Lynsted,Kent,False
Sittingbourne and Sheppey,ORIGINAL SPRING PARK UPPER SCHOOL WEST WICKHAM KENT,https://www.facebook.com/groups/13046887566/,513,5,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Artisan Provender,https://www.facebook.com/groups/786934144712953/,489,,FALSE,Provender,Kent,False
Sittingbourne and Sheppey,Minster in Thanet Archive,https://www.facebook.com/groups/258223043375215/,458,3,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,South Kent Corn Crew,https://www.facebook.com/groups/572529166125168/,425,3,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Kent Tree and Pond Wardens group,https://www.facebook.com/groups/Kenttreeandpondwardens/,414,8,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Cliffe Kent UNCENSORED,https://www.facebook.com/groups/820114748732637/,393,4,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Kent and Medway Sales Network,https://www.facebook.com/groups/1007484559282886/,367,8,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Businesses near Bexleyheath Kent,https://www.facebook.com/groups/254561681419023/,326,3,FALSE,Kent,Kent,False
Sittingbourne and Sheppey,Holy Trinity  Church Milton Regis,https://www.facebook.com/groups/238642939620996/,317,8,FALSE,Milton Regis,Kent,False
Sittingbourne and Sheppey,Heart's Delight Newfoundland Reid and Legge Families,https://www.facebook.com/groups/1411478469116769/,303,6,FALSE,Hearts Delight,Kent,False
Sittingbourne and Sheppey,Petts Woodstock,https://www.facebook.com/groups/560768033933614/,294,2,FALSE,Outer London,Outer London,False
